time,AUT,BEL,BGR,HRV,CYP,CZE,DNK,EST,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LVA,LTU,LUX,NLD,POL,PRT,ROU,SVK,SVN,ESP,SWE,GBR,ALB,BIH,MKD,MNE,NOR,SRB,CHE
2013-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 05:00:00,0.0,0.0,0.0,0.0,0.08472989527541948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 06:00:00,0.0,0.0,0.13289177025138624,0.005402759190319014,0.27372493748564386,0.0,0.0,0.0,0.0,0.0,0.0,0.06398928508261117,0.0030557247811347876,0.0,0.007089869684658621,0.0,0.0,0.0,0.0,0.0,0.0,0.10999108998370777,0.0,0.0,0.0,0.0,0.0,0.055163699661827506,0.03129789550159658,0.08938593973768905,0.06671972445370936,0.0,0.060968501954538096,0.0
2013-01-01 07:00:00,0.11451050503375669,0.0,0.36274123981101325,0.14340327076100826,0.43701250924023993,0.039415921084292406,0.0,0.0,0.0,0.002092178600895741,0.003772215294491789,0.19034467819807713,0.07659904618599445,0.0,0.129918764876406,0.0,0.007146201312015744,0.0,0.0,0.07675440511867018,0.0,0.3495994457835855,0.06653274847761814,0.11922207915512367,0.0,0.0,0.0,0.24420239926737378,0.2983226918512344,0.28994308425584625,0.32575531097208205,0.0,0.2907375354578993,0.019346301590928844
2013-01-01 08:00:00,0.3192159099738236,0.008989294044419444,0.5354117392201464,0.30095528095161816,0.554543473157443,0.14649967669263783,0.012914664204355816,0.0023388039466521755,0.0,0.023629781662533923,0.024984367343765315,0.3081183909547393,0.21104757835183788,0.0,0.30330674180840844,0.008181487959289213,0.038206754942206524,0.0,0.006789563220283557,0.1962036201382523,0.051850911799797644,0.5226706488309154,0.20376983109694938,0.3150534795734325,0.0357260483252332,0.0,0.004600058362305811,0.41146105935687993,0.4865103598608061,0.4588582090661736,0.49788896257020926,0.0,0.4990013735403854,0.11655819687441785
2013-01-01 09:00:00,0.4713686851561133,0.061103777621146944,0.6244570195507311,0.416268472557673,0.5831834075800904,0.23102543223766459,0.062331892146814755,0.00625765245432807,0.0,0.066504847271497,0.049915505910721344,0.3814878326209933,0.3459202719957896,0.01785967831411927,0.4341888488978684,0.016240669260687197,0.0820223604639834,0.004874750360978385,0.05760282076990918,0.2751404575648438,0.16639010151879738,0.6150863244199543,0.33351788616717165,0.46441712528273754,0.12557962543999743,0.0066821156522379145,0.06018628811190019,0.5238810508463833,0.5920738364120997,0.5704335245081527,0.6008481708734829,0.009548081836897628,0.6097164009557374,0.21319861321744682
