time,AUT,BEL,BGR,HRV,CYP,CZE,DNK,EST,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LVA,LTU,LUX,NLD,POL,PRT,ROU,SVK,SVN,ESP,SWE,GBR,ALB,BIH,MKD,MNE,NOR,SRB,CHE
2012-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 05:00:00,0.0,0.0,0.0,0.0,0.014296662932554693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01 06:00:00,0.0,0.0,0.07864950765059917,0.003497621049205928,0.06079488612400332,0.0,0.0,0.0,0.0,0.0,0.0,0.10798856814192997,0.00220522740061521,0.0,0.007975252103468583,0.0,0.0,0.0,0.0,0.0,0.0,0.05403266976614976,0.0,0.0,0.0,0.0,0.0,0.07069017511940183,0.015029255937567211,0.08139851088013543,0.049420402478368444,0.0,0.029211366280287285,0.0
2012-01-01 07:00:00,0.022053714258062854,0.0,0.20980549812112373,0.11883279313731808,0.08698875281641825,0.004602229856955418,0.0,0.004593713409718382,0.0,0.004627224332288794,0.0,0.2402017297005657,0.059712759484669135,0.0,0.10591589783661506,0.011799154471772183,0.01404826163954602,0.0,0.0,0.030981611046941197,0.0,0.16678354303696502,0.04486829192932819,0.08412223771532978,0.004947314455372992,0.0,0.0,0.2212176817322305,0.16551376906985166,0.21394621466976713,0.21620930904143612,0.0,0.15623076560429278,0.0149422275491621
2012-01-01 08:00:00,0.07152313975797707,0.0031322274593103086,0.31836592458928414,0.22689615172429003,0.13925744407259724,0.027115404219716248,0.0033904690195583694,0.042209600061009774,0.005111792109827926,0.03522784378152058,0.011440551671151357,0.3371391373697802,0.1281467535241721,0.0,0.21912896193054157,0.0524659124548486,0.05544755820695882,0.007732470575482229,0.0028820474716851918,0.10039906395079733,0.017062880473799023,0.2659551953215624,0.09670861603684239,0.1873647649456936,0.08519236412599815,0.001164160193833709,0.0,0.33087767981501154,0.2740252173545768,0.33571220480020436,0.31908484831440137,0.0,0.2681067375159933,0.07874075840155223
2012-01-01 09:00:00,0.11116548023931301,0.019352851056002287,0.38288698919106934,0.298297057988619,0.19012370967269301,0.04975510795108149,0.028131390427098828,0.07797455985144552,0.01730385467889254,0.0789811600427713,0.029490194000395733,0.39677645947845475,0.17843808731188804,0.01413204675814842,0.3004480373794512,0.09142949685789453,0.09476130784384337,0.03166726225957125,0.01444796314404271,0.1579635757371431,0.06934323314604356,0.32361082778286,0.12960308981316088,0.2606022388471796,0.18034228016729045,0.004708010720170992,0.02236244673869597,0.3996024246151922,0.3406815038263931,0.4046441893592508,0.3821056738342438,0.0,0.3412967525037086,0.13889150503535203
